0
43.44
30.41
30.41
26.07
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
26.07
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
21.72
30.41
30.41
43.44
43.44
21.72
43.44
30.41
30.41
30.41
30.41
26.07
26.07
30.41
30.41
30.41
21.72
21.72
30.41
30.41
21.72
43.44
43.44
30.41
30.41
30.41
43.44
43.44
43.44
21.72
21.72
43.44
43.44
30.41
21.72
30.41
30.41
30.41
30.41
43.44
43.44
21.72
21.72
21.72
43.44
30.41
43.44
43.44
21.72
30.41
30.41
30.41
26.07
30.41
21.72
21.72
21.72
30.41
30.41
30.41
43.44
43.44
43.44
21.72
21.72
43.44
21.72
43.44
30.41
26.07
43.44
43.44
43.44
30.41
30.41
21.72
21.72
30.41
26.07
30.41
21.72
21.72
21.72
30.41
30.41
30.41
17.38
30.41
17.38
17.38
30.41
30.41
21.72
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
21.72
26.07
21.72
21.72
21.72
30.41
30.41
21.72
30.41
21.72
30.41
21.72
30.41
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
21.72
21.72
30.41
30.41
21.72
30.41
21.72
21.72
30.41
21.72
21.72
21.72
30.41
21.72
30.41
21.72
21.72
30.41
30.41
21.72
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
17.38
17.38
30.41
21.72
30.41
30.41
30.41
21.72
30.41
30.41
30.41
21.72
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
26.07
30.41
30.41
30.41
26.07
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
30.41
30.41
21.72
21.72
26.07
21.72
21.72
26.07
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
30.41
30.41
21.72
21.72
21.72
21.72
30.41
21.72
21.72
21.72
30.41
30.41
21.72
30.41
30.41
30.41
30.41
30.41
26.07
30.41
30.41
30.41
30.41
30.41
21.72
21.72
30.41
30.41
30.41
30.41
30.41
21.72
21.72
21.72
30.41
30.41
21.72
21.72
21.72
21.72
21.72
21.72
21.72
21.72
21.72
30.41
21.72
21.72
21.72
21.72
21.72
21.72
30.41
21.72
30.41
30.41
21.72
30.41
21.72
21.72
30.41
21.72
21.72
21.72
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
21.72
26.07
30.41
30.41
30.41
30.41
26.07
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
30.41
21.72
